dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
bridges-version1, 107, 12, PAS, 0.03, 0.6, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 1, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 2, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 3, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 4, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 5, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 6, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 7, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 8, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 9, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 10, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 11, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.2, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.3, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.6, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.03, 0.8, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.2, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.3, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.6, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.05, 0.8, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.2, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.3, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.6, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.08, 0.8, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.2, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.3, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.6, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.1, 0.8, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.2, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.3, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.6, 12, , NB, , , , , , 
bridges-version1, 107, 12, PAS, 0.15, 0.8, 12, , NB, , , , , , 
